CustomerID,Gender,Region,Age,PurchaseAmount,PurchaseQuantity,ProductCategory
CUST12590,Female,West,35.0,172.86,0.0,Home
CUST12591,Female,North,42.0,139.95,2.0,Sports
CUST12592,Female,West,41.0,280.89,1.0,Electronics
CUST12593,Female,East,33.0,41.85,2.0,Groceries
CUST12594,Male,East,36.0,103.8,2.0,Sports
CUST12595,Female,East,31.0,135.99,4.0,Sports
CUST12596,Male,East,20.0,,3.0,Groceries
CUST12597,Female,East,38.0,7.94,1.0,Groceries
CUST12598,Male,West,54.0,323.72,3.0,Electronics
CUST12599,Male,North,26.0,,3.0,Electronics
CUST12600,Female,North,27.0,,3.0,Electronics
CUST12601,Male,East,26.0,234.61,3.0,Home
CUST12602,Female,West,42.0,136.99,3.0,Sports
CUST12603,Male,South,39.0,0.0,2.0,Groceries
CUST12604,Male,South,33.0,101.25,1.0,Sports
CUST12605,Female,West,26.0,138.49,2.0,Sports
CUST12606,Male,East,36.0,277.09,1.0,Electronics
CUST12607,Male,North,19.0,284.32,1.0,Electronics
CUST12608,Female,West,36.0,139.88,3.0,Sports
CUST12609,Male,South,44.0,312.73,3.0,Electronics
CUST12610,Female,South,,150.19,3.0,Home
CUST12611,Male,South,20.0,58.66,1.0,Groceries
CUST12612,Male,East,51.0,106.29,2.0,Sports
CUST12613,Female,South,29.0,38.67,6.0,Groceries
CUST12614,Male,West,46.0,223.68,,Home
CUST12615,Male,West,33.0,283.12,4.0,Electronics
CUST12616,Male,South,33.0,109.2,2.0,Clothing
CUST12617,Male,West,39.0,191.04,2.0,Home
CUST12618,Female,South,26.0,165.73,5.0,Clothing
CUST12619,Male,South,,93.96,2.0,Groceries
CUST12620,Female,North,31.0,176.57,1.0,Sports
CUST12621,Female,East,22.0,301.4,2.0,Electronics
CUST12622,Male,East,38.0,257.79,3.0,Home
CUST12623,Female,North,32.0,332.03,1.0,Electronics
CUST12624,Male,North,,118.06,1.0,Clothing
CUST12625,nan,East,23.0,154.3,,Clothing
CUST12626,Male,South,51.0,197.86,2.0,Sports
CUST12627,Female,South,44.0,185.69,2.0,Clothing
CUST12628,Female,East,45.0,145.57,0.0,Sports
CUST12629,Male,South,32.0,,3.0,Home
CUST12630,Female,North,18.0,119.93,2.0,Sports
CUST12631,Female,South,55.0,122.75,2.0,Clothing
CUST12632,Male,South,34.0,108.6,2.0,Groceries
CUST12633,Male,West,,,3.0,Sports
CUST12634,Female,West,39.0,264.0,2.0,Electronics
CUST12635,Female,West,47.0,48.66,1.0,Groceries
CUST12636,nan,South,35.0,148.85,4.0,Sports
CUST12637,Female,East,48.0,270.8,,Electronics
CUST12638,Female,North,46.0,21.51,3.0,Groceries
CUST12639,Female,South,24.0,113.43,3.0,Sports
CUST12640,Male,East,28.0,193.11,3.0,Home
CUST12641,Male,South,45.0,284.69,1.0,Electronics
CUST12642,Female,North,8.0,199.54,4.0,Home
CUST12643,Female,South,34.0,115.56,5.0,Clothing
CUST12644,Male,North,21.0,148.71,2.0,Sports
CUST12645,Male,South,30.0,143.25,1.0,Sports
CUST12646,Female,North,32.0,267.27,2.0,Electronics
CUST12647,Female,South,31.0,150.99,7.0,Sports
CUST12648,Male,North,29.0,99.25,0.0,Clothing
CUST12649,Male,West,24.0,152.58,5.0,Sports
CUST12650,Male,South,,0.0,2.0,Groceries
CUST12651,Male,South,54.0,222.18,3.0,Home
CUST12652,Male,East,23.0,102.31,2.0,Clothing
CUST12653,Male,East,51.0,123.3,2.0,Clothing
CUST12654,Female,North,31.0,206.13,5.0,Home
CUST12655,Male,South,36.0,220.41,5.0,Home
CUST12656,Female,North,34.0,72.73,0.0,Clothing
CUST12657,Female,West,28.0,235.46,1.0,Home
CUST12658,Male,East,45.0,295.97,1.0,Electronics
CUST12659,Female,North,,244.18,0.0,Home
CUST12660,Male,North,30.0,44.33,2.0,Groceries
CUST12661,Female,East,22.0,43.59,1.0,Groceries
CUST12662,Male,South,26.0,320.36,1.0,Electronics
CUST12663,Female,North,19.0,206.07,3.0,Home
CUST12664,Female,East,35.0,82.43,0.0,Groceries
CUST12665,Male,South,23.0,203.18,3.0,Sports
CUST12666,Male,West,32.0,211.23,1.0,Home
CUST12667,Female,East,49.0,274.84,1.0,Electronics
CUST12668,Female,North,47.0,202.38,3.0,Home
CUST12669,Male,West,35.0,56.2,2.0,Clothing
CUST12670,Female,South,34.0,126.62,2.0,Clothing
CUST12671,Male,South,54.0,87.69,2.0,Groceries
CUST12672,Female,East,40.0,124.32,1.0,Clothing
CUST12673,Male,East,,272.81,2.0,Electronics
CUST12674,Female,East,21.0,68.97,2.0,Groceries
CUST12675,Male,South,39.0,267.18,2.0,Electronics
CUST12676,Male,West,43.0,248.16,1.0,Electronics
CUST12677,Male,South,29.0,,,Clothing
CUST12678,Male,North,38.0,107.81,2.0,Clothing
CUST12679,Female,South,31.0,335.4,3.0,Electronics
CUST12680,Male,North,33.0,153.35,3.0,Clothing
CUST12681,Female,West,10.0,123.44,1.0,Clothing
CUST12682,Male,East,33.0,97.7,1.0,Clothing
CUST12683,Male,East,45.0,176.7,3.0,Home
CUST12684,Male,South,29.0,324.3,5.0,Electronics
CUST12685,Male,East,36.0,86.03,1.0,Sports
CUST12686,Male,West,,297.53,1.0,Electronics
CUST12687,Male,East,39.0,56.01,1.0,Groceries
CUST12688,Female,South,,129.94,2.0,Clothing
CUST12689,Male,West,26.0,115.72,2.0,Clothing
CUST12690,Female,North,48.0,146.67,2.0,Sports
CUST12691,Female,South,44.0,45.98,0.0,Groceries
CUST12692,Male,North,29.0,190.38,1.0,Home
CUST12693,Male,West,40.0,322.8,1.0,Electronics
CUST12694,nan,South,40.0,162.3,0.0,Home
CUST12695,Female,South,41.0,0.0,0.0,Groceries
CUST12696,Female,West,18.0,146.12,2.0,Sports
CUST12697,Male,East,,53.0,1.0,Groceries
CUST12698,Female,South,29.0,163.6,3.0,Sports
CUST12699,Female,South,31.0,197.03,3.0,Home
CUST12700,Female,North,61.0,232.96,1.0,Home
CUST12701,nan,East,38.0,78.93,1.0,Groceries
CUST12702,Male,North,31.0,55.9,0.0,Groceries
CUST12703,Male,North,13.0,76.3,5.0,Clothing
CUST12704,Female,East,49.0,154.54,0.0,Sports
CUST12705,Female,East,22.0,151.09,0.0,Clothing
CUST12706,Male,West,,300.67,,Electronics
CUST12707,Male,East,32.0,296.85,3.0,Electronics
CUST12708,Male,South,49.0,14.81,1.0,Groceries
CUST12709,Male,East,43.0,222.64,0.0,Home
CUST12710,Female,West,33.0,306.91,2.0,Electronics
CUST12711,Female,West,,317.94,2.0,Electronics
CUST12712,Male,West,29.0,139.55,3.0,Clothing
CUST12713,Male,East,36.0,100.02,3.0,Clothing
CUST12714,Male,East,36.0,320.8,4.0,Electronics
CUST12715,Male,North,45.0,45.39,2.0,Groceries
CUST12716,Female,North,45.0,134.19,3.0,Clothing
CUST12717,nan,South,40.0,311.94,4.0,Electronics
CUST12718,Female,North,31.0,205.31,1.0,Home
CUST12719,Male,South,42.0,61.84,3.0,Clothing
CUST12720,Female,West,34.0,318.86,2.0,Electronics
CUST12721,Female,North,24.0,145.67,2.0,Sports
CUST12722,Female,East,31.0,95.26,1.0,Clothing
CUST12723,Male,North,36.0,140.92,0.0,Sports
CUST12724,Male,South,44.0,90.47,7.0,Clothing
CUST12725,Male,North,,90.01,3.0,Clothing
CUST12726,Male,West,23.0,134.58,4.0,Sports
CUST12727,Male,East,36.0,50.14,2.0,Groceries
CUST12728,Male,South,36.0,279.74,1.0,Electronics
CUST12729,Female,East,37.0,45.93,1.0,Groceries
CUST12730,Female,East,44.0,34.9,0.0,Groceries
CUST12731,Male,South,45.0,243.1,2.0,Electronics
CUST12732,Male,East,29.0,253.12,5.0,Home
CUST12733,Female,East,29.0,61.59,3.0,Groceries
CUST12734,Female,North,25.0,99.99,2.0,Groceries
CUST12735,Female,East,42.0,84.35,3.0,Groceries
CUST12736,nan,East,49.0,281.08,7.0,Home
CUST12737,Female,East,32.0,60.12,1.0,Clothing
CUST12738,nan,East,33.0,86.85,0.0,Sports
CUST12739,Male,South,50.0,109.54,7.0,Sports
CUST12740,Male,West,,194.74,3.0,Home
CUST12741,Male,North,39.0,0.0,2.0,Groceries
CUST12742,Male,East,23.0,176.3,1.0,Sports
CUST12743,Male,East,,153.45,2.0,Home
CUST12744,Female,South,26.0,268.66,0.0,Electronics
CUST12745,Female,West,24.0,134.68,3.0,Sports
CUST12746,Female,East,32.0,367.41,3.0,Electronics
CUST12747,Male,South,29.0,10.66,0.0,Groceries
CUST12748,Female,North,33.0,149.4,1.0,Sports
CUST12749,Female,North,21.0,178.62,1.0,Home
CUST12750,Male,East,,150.54,0.0,Clothing
CUST12751,Female,East,46.0,108.31,0.0,Sports
CUST12752,Male,West,16.0,157.29,2.0,Sports
CUST12753,Male,West,45.0,104.32,1.0,Sports
CUST12754,Female,East,27.0,119.08,0.0,Sports
CUST12755,Male,South,44.0,294.87,5.0,Home
CUST12756,Male,West,34.0,155.16,0.0,Home
CUST12757,Female,East,35.0,110.78,3.0,Clothing
CUST12758,Female,West,33.0,255.79,2.0,Home
CUST12759,Male,East,47.0,175.18,,Home
CUST12760,Male,North,23.0,0.0,,Groceries
CUST12761,Male,East,41.0,110.11,2.0,Groceries
CUST12762,Female,North,46.0,313.32,1.0,Electronics
CUST12763,Male,West,42.0,83.11,3.0,Clothing
CUST12764,Male,East,58.0,72.41,0.0,Groceries
CUST12765,Female,West,30.0,86.04,2.0,Clothing
CUST12766,Female,North,45.0,119.46,1.0,Clothing
CUST12767,Male,East,34.0,147.81,3.0,Sports
CUST12768,Female,West,47.0,142.69,5.0,Clothing
CUST12769,Female,North,35.0,137.72,4.0,Sports
CUST12770,Male,West,31.0,321.04,1.0,Electronics
CUST12771,Male,South,48.0,280.88,1.0,Electronics
CUST12772,Female,North,30.0,318.73,1.0,Electronics
CUST12773,Male,North,21.0,117.75,2.0,Sports
CUST12774,Female,North,30.0,141.65,0.0,Sports
CUST12775,Male,East,41.0,299.61,3.0,Electronics
CUST12776,Male,East,49.0,159.01,3.0,Sports
CUST12777,Male,East,36.0,249.31,1.0,Home
CUST12778,Male,South,48.0,184.96,10.0,Home
CUST12779,Male,South,21.0,142.04,4.0,Sports
CUST12780,Male,North,31.0,,0.0,Sports
CUST12781,Female,South,32.0,3.48,1.0,Groceries
CUST12782,nan,West,34.0,55.27,5.0,Groceries
CUST12783,Female,North,36.0,70.2,3.0,Clothing
CUST12784,Female,North,42.0,122.78,1.0,Clothing
CUST12785,Male,West,,91.27,3.0,Clothing
CUST12786,nan,North,36.0,273.58,4.0,Electronics
CUST12787,Male,South,35.0,240.12,5.0,Home
CUST12788,Female,East,26.0,307.48,1.0,Electronics
CUST12789,nan,West,34.0,205.8,3.0,Sports
CUST12790,Female,South,34.0,23.73,3.0,Groceries
CUST12791,nan,West,33.0,221.58,1.0,Sports
CUST12792,Female,West,35.0,140.03,5.0,Sports
CUST12793,Male,North,36.0,4.26,,Groceries
CUST12794,Male,North,31.0,173.66,0.0,Sports
CUST12795,Female,South,,116.7,1.0,Clothing
CUST12796,Male,West,23.0,49.25,1.0,Groceries
CUST12797,Female,North,28.0,,2.0,Sports
CUST12798,nan,North,63.0,,1.0,Clothing
CUST12799,Male,West,,93.53,1.0,Clothing
CUST12800,Female,South,21.0,211.04,4.0,Home
CUST12801,Female,South,42.0,139.58,3.0,Clothing
CUST12802,Female,West,14.0,296.63,0.0,Electronics
CUST12803,nan,South,33.0,14.84,0.0,Groceries
CUST12804,Female,North,56.0,62.14,4.0,Groceries
CUST12805,nan,West,20.0,10.78,2.0,Groceries
CUST12806,Female,North,15.0,132.68,3.0,Sports
CUST12807,Male,East,,115.32,,Sports
CUST12808,Male,East,,307.78,2.0,Electronics
CUST12809,Female,South,46.0,,2.0,Clothing
CUST12810,Male,East,30.0,180.55,4.0,Sports
CUST12811,Female,North,42.0,114.85,0.0,Clothing
CUST12812,Female,East,49.0,142.44,3.0,Clothing
CUST12813,Male,North,,123.95,4.0,Sports
CUST12814,Female,South,33.0,174.01,3.0,Sports
CUST12815,Female,South,12.0,319.53,2.0,Electronics
CUST12816,Female,North,27.0,194.66,0.0,Home
CUST12817,Male,East,31.0,28.76,1.0,Groceries
CUST12818,Male,South,32.0,175.48,1.0,Sports
CUST12819,Male,West,33.0,165.14,2.0,Sports
CUST12820,Female,South,46.0,64.97,2.0,Clothing
CUST12821,Male,East,48.0,236.99,4.0,Home
CUST12822,Female,West,33.0,150.12,5.0,Sports
CUST12823,Male,East,46.0,258.67,2.0,Home
CUST12824,Male,North,39.0,52.53,1.0,Groceries
CUST12825,Female,West,36.0,74.34,2.0,Clothing
CUST12826,Female,East,44.0,289.32,2.0,Electronics
CUST12827,Male,West,36.0,63.39,4.0,Groceries
CUST12828,Male,East,56.0,170.96,2.0,Home
CUST12829,Male,West,21.0,214.94,3.0,Home
CUST12830,Female,East,30.0,34.06,1.0,Groceries
CUST12831,Female,North,34.0,225.94,2.0,Home
CUST12832,Male,West,39.0,,3.0,Electronics
CUST12833,Male,West,48.0,306.43,3.0,Electronics
CUST12834,Male,West,35.0,201.23,3.0,Home
CUST12835,Female,West,21.0,158.47,2.0,Home
CUST12836,nan,North,43.0,339.99,2.0,Electronics
CUST12837,Male,West,43.0,231.1,0.0,Home
CUST12838,Female,South,16.0,164.9,4.0,Sports
CUST12839,Male,North,35.0,112.52,2.0,Clothing
CUST12840,Male,South,19.0,192.89,1.0,Sports
CUST12841,Female,West,28.0,157.3,0.0,Home
CUST12842,Female,East,26.0,140.79,1.0,Home
CUST12843,Female,South,43.0,118.58,3.0,Clothing
CUST12844,Female,West,36.0,162.19,1.0,Home
CUST12845,Male,South,22.0,78.38,2.0,Clothing
CUST12846,Female,West,44.0,266.92,2.0,Electronics
CUST12847,Male,West,21.0,98.7,3.0,Clothing
CUST12848,Female,West,38.0,101.4,1.0,Clothing
CUST12849,Male,East,27.0,73.71,0.0,Sports
CUST12850,Female,South,31.0,180.36,2.0,Home
CUST12851,Male,North,40.0,293.19,0.0,Electronics
CUST12852,Male,North,40.0,,1.0,Groceries
CUST12853,Female,North,48.0,77.82,1.0,Clothing
CUST12854,Male,North,34.0,69.38,1.0,Groceries
CUST12855,Female,West,38.0,184.74,1.0,Home
CUST12856,Male,South,31.0,83.64,2.0,Clothing
CUST12857,Male,South,37.0,83.34,3.0,Groceries
CUST12858,Male,East,39.0,154.92,0.0,Sports
CUST12859,Male,South,34.0,22.55,5.0,Groceries
CUST12860,Female,South,17.0,117.51,2.0,Sports
CUST12861,Male,South,38.0,285.93,4.0,Electronics
CUST12862,Female,East,,,2.0,Home
CUST12863,Female,North,28.0,43.3,0.0,Groceries
CUST12864,Male,South,22.0,74.42,3.0,Clothing
CUST12865,Female,East,50.0,141.65,3.0,Home
CUST12866,Female,East,,55.34,,Groceries
CUST12867,Female,West,33.0,118.46,2.0,Clothing
CUST12868,Male,East,,108.72,2.0,Clothing
CUST12869,Male,North,27.0,135.2,1.0,Clothing
CUST12870,Female,South,48.0,80.35,0.0,Clothing
CUST12871,Female,East,36.0,113.77,4.0,Groceries
CUST12872,Female,North,29.0,284.94,1.0,Electronics
CUST12873,Male,East,40.0,129.89,2.0,Sports
CUST12874,Female,East,,109.51,2.0,Sports
CUST12875,Male,East,50.0,116.23,0.0,Sports
CUST12876,Female,East,49.0,275.27,0.0,Electronics
CUST12877,Male,East,30.0,82.96,4.0,Clothing
CUST12878,Female,North,29.0,45.49,2.0,Clothing
CUST12879,Male,South,9.0,224.48,3.0,Home
CUST12880,Male,South,20.0,168.18,2.0,Sports
CUST12881,Female,South,22.0,143.33,1.0,Sports
CUST12882,Male,South,36.0,128.37,2.0,Clothing
CUST12883,Male,North,32.0,112.83,2.0,Sports
CUST12884,Male,West,,,2.0,Clothing
CUST12885,Female,West,32.0,66.23,2.0,Clothing
CUST12886,Female,North,40.0,112.82,1.0,Clothing
CUST12887,Male,North,40.0,88.68,4.0,Groceries
CUST12888,Female,East,16.0,66.43,2.0,Groceries
CUST12889,Female,East,34.0,139.36,1.0,Groceries
CUST12890,Male,East,21.0,60.33,2.0,Groceries
CUST12891,Female,South,44.0,258.39,1.0,Electronics
CUST12892,Female,East,43.0,234.31,1.0,Home
CUST12893,Female,West,26.0,189.64,1.0,Home
CUST12894,Male,South,,141.26,2.0,Clothing
CUST12895,Female,East,30.0,,1.0,Sports
CUST12896,Female,South,12.0,102.37,2.0,Groceries
CUST12897,Male,West,38.0,219.53,5.0,Home
CUST12898,Male,East,,201.42,3.0,Home
CUST12899,Male,West,45.0,51.55,6.0,Groceries
CUST12900,Male,West,24.0,321.69,2.0,Electronics
CUST12901,Female,West,29.0,309.92,3.0,Electronics
CUST12902,Male,East,20.0,190.05,3.0,Home
CUST12903,Male,North,,252.91,1.0,Electronics
CUST12904,Female,East,23.0,65.61,2.0,Groceries
CUST12905,Male,West,45.0,173.25,2.0,Home
CUST12906,nan,East,28.0,,1.0,Groceries
CUST12907,Male,West,36.0,263.62,3.0,Electronics
CUST12908,Male,North,31.0,8.23,3.0,Groceries
CUST12909,Male,South,22.0,334.11,2.0,Electronics
CUST12910,Male,North,33.0,249.87,4.0,Electronics
CUST12911,Male,North,,32.47,2.0,Groceries
CUST12912,Female,South,23.0,317.9,0.0,Electronics
CUST12913,nan,East,43.0,128.59,3.0,Clothing
CUST12914,Male,South,27.0,86.92,1.0,Groceries
CUST12915,Female,East,,125.19,1.0,Clothing
CUST12916,Female,East,40.0,7.32,1.0,Groceries
CUST12917,Female,West,28.0,285.19,1.0,Electronics
CUST12918,Male,West,35.0,313.02,1.0,Electronics
CUST12919,Male,South,32.0,211.32,2.0,Home
CUST12920,Male,North,36.0,,1.0,Home
CUST12921,Female,South,11.0,,4.0,Clothing
CUST12922,Female,East,17.0,323.51,3.0,Electronics
CUST12923,Male,West,,177.66,0.0,Home
CUST12924,Male,South,45.0,276.58,0.0,Electronics
CUST12925,Female,South,26.0,69.45,1.0,Groceries
CUST12926,Female,West,33.0,,3.0,Home
CUST12927,nan,West,38.0,115.7,2.0,Clothing
CUST12928,Female,West,42.0,225.63,,Home
CUST12929,Male,East,15.0,336.12,1.0,Electronics
CUST12930,Female,West,26.0,142.82,3.0,Sports
CUST12931,Female,North,32.0,145.42,1.0,Sports
CUST12932,Male,South,42.0,339.01,2.0,Electronics
CUST12933,Female,West,60.0,50.72,1.0,Groceries
CUST12934,Female,West,33.0,225.76,3.0,Home
CUST12935,Male,East,21.0,155.5,,Sports
CUST12936,Female,East,39.0,52.14,4.0,Groceries
CUST12937,Female,South,48.0,333.26,3.0,Electronics
CUST12938,Female,North,36.0,72.96,3.0,Groceries
CUST12939,Male,South,26.0,259.32,2.0,Electronics
CUST12940,Male,West,45.0,180.57,,Home
CUST12941,Female,North,42.0,98.22,3.0,Groceries
CUST12942,Male,North,25.0,229.2,1.0,Home
CUST12943,Female,North,39.0,33.36,2.0,Groceries
CUST12944,Female,North,45.0,302.84,0.0,Electronics
CUST12945,Male,South,47.0,302.05,3.0,Electronics
CUST12946,Female,East,,47.08,3.0,Groceries
CUST12947,Female,East,31.0,284.61,1.0,Electronics
CUST12948,Male,West,,106.04,2.0,Clothing
CUST12949,Female,East,23.0,130.15,0.0,Clothing
CUST12950,Female,East,39.0,181.1,1.0,Home
CUST12951,Female,East,21.0,141.13,1.0,Clothing
CUST12952,Female,East,46.0,100.36,3.0,Clothing
CUST12953,Male,West,32.0,188.02,3.0,Sports
CUST12954,Female,South,48.0,169.51,3.0,Sports
CUST12955,Female,North,40.0,228.08,1.0,Sports
CUST12956,Female,East,,181.58,4.0,Sports
CUST12957,Female,South,49.0,342.55,4.0,Electronics
CUST12958,Male,East,51.0,,,Home
CUST12959,Female,East,44.0,245.35,1.0,Home
CUST12960,Male,North,27.0,124.96,0.0,Clothing
CUST12961,Male,North,32.0,198.89,3.0,Home
CUST12962,Male,North,36.0,99.2,3.0,Clothing
CUST12963,nan,East,28.0,209.19,1.0,Home
CUST12964,Female,East,,44.82,0.0,Groceries
CUST12965,Female,East,36.0,41.95,4.0,Groceries
CUST12966,Female,North,8.0,203.9,1.0,Home
CUST12967,Female,West,38.0,249.96,2.0,Electronics
CUST12968,Female,South,32.0,69.07,3.0,Clothing
CUST12969,Female,West,34.0,199.25,0.0,Home
CUST12970,Male,East,31.0,128.78,0.0,Clothing
CUST12971,Male,East,43.0,154.7,0.0,Sports
CUST12972,Female,West,46.0,,1.0,Home
CUST12973,Female,East,38.0,297.59,2.0,Electronics
CUST12974,Male,South,32.0,102.12,5.0,Sports
CUST12975,Male,East,35.0,232.79,2.0,Home
CUST12976,Female,South,35.0,79.37,0.0,Groceries
CUST12977,Male,West,27.0,216.62,1.0,Home
CUST12978,Female,West,41.0,61.29,2.0,Groceries
CUST12979,nan,East,40.0,50.85,,Groceries
CUST12980,Male,South,50.0,206.9,3.0,Home
CUST12981,Male,East,48.0,189.69,0.0,Home
CUST12982,Female,North,28.0,0.31,5.0,Groceries
CUST12983,Female,North,43.0,,2.0,Clothing
CUST12984,Female,North,25.0,167.12,3.0,Sports
CUST12985,nan,North,42.0,288.32,2.0,Electronics
CUST12986,Male,East,30.0,178.84,2.0,Home
CUST12987,Female,North,25.0,167.11,5.0,Sports
CUST12988,Female,South,38.0,126.81,4.0,Sports
CUST12989,Female,West,8.0,111.39,2.0,Clothing
CUST12990,Male,West,17.0,190.04,2.0,Sports
CUST12991,Female,North,33.0,,3.0,Home
CUST12992,Female,North,36.0,171.21,3.0,Sports
CUST12993,Male,North,31.0,171.75,1.0,Home
CUST12994,Male,East,19.0,148.98,1.0,Home
CUST12995,Female,West,27.0,52.49,2.0,Groceries
CUST12996,Male,North,39.0,,7.0,Clothing
CUST12997,Male,South,41.0,311.28,1.0,Electronics
CUST12998,Male,North,35.0,13.8,4.0,Groceries
CUST12999,Female,West,47.0,342.81,0.0,Electronics
